session_ts,headline_count,sent_compound_mean
2016-01-29 00:00:00+00:00,2,0.6162
2016-02-01 00:00:00+00:00,1,0.0
2016-02-02 00:00:00+00:00,5,0.09878
2016-02-03 00:00:00+00:00,3,0.08533333333333333
2016-02-05 00:00:00+00:00,8,0.19487500000000002
2016-02-17 00:00:00+00:00,2,0.06885000000000001
2016-02-18 00:00:00+00:00,3,-0.18059999999999998
2016-02-19 00:00:00+00:00,2,-0.26815
2016-02-22 00:00:00+00:00,1,-0.4019
2016-02-23 00:00:00+00:00,3,0.41250000000000003
2016-02-24 00:00:00+00:00,2,0.31845
2016-02-25 00:00:00+00:00,3,0.0
2016-02-29 00:00:00+00:00,2,-0.1366
2016-03-01 00:00:00+00:00,1,-0.6249
2016-03-03 00:00:00+00:00,4,-0.2358
2016-03-04 00:00:00+00:00,1,0.0
2016-03-08 00:00:00+00:00,5,0.15816000000000002
2016-03-09 00:00:00+00:00,2,-0.1806
2016-03-11 00:00:00+00:00,1,0.743
2016-03-14 00:00:00+00:00,2,0.40605
2016-03-16 00:00:00+00:00,1,0.0
2016-03-17 00:00:00+00:00,2,-0.08779999999999999
2016-03-18 00:00:00+00:00,5,0.08086000000000002
2016-03-21 00:00:00+00:00,1,0.4215
2016-03-22 00:00:00+00:00,1,0.5106
2016-03-23 00:00:00+00:00,2,0.0
2016-03-24 00:00:00+00:00,2,0.0338
2016-03-29 00:00:00+00:00,6,-0.04913333333333333
2016-03-31 00:00:00+00:00,2,0.0
2016-04-01 00:00:00+00:00,3,0.30633333333333335
2016-04-08 00:00:00+00:00,1,-0.6739
2016-04-12 00:00:00+00:00,1,-0.0258
2016-04-14 00:00:00+00:00,1,-0.4215
2016-04-15 00:00:00+00:00,2,-0.1366
2016-04-18 00:00:00+00:00,2,0.20174999999999998
2016-04-19 00:00:00+00:00,4,0.498375
2016-04-20 00:00:00+00:00,3,0.1468
2016-04-22 00:00:00+00:00,2,-0.1366
2016-04-25 00:00:00+00:00,2,-0.0515
2016-04-26 00:00:00+00:00,1,0.34
2016-04-27 00:00:00+00:00,1,-0.4767
2016-04-28 00:00:00+00:00,4,0.0
2016-05-03 00:00:00+00:00,1,0.3182
2016-05-04 00:00:00+00:00,2,0.2202
2016-05-05 00:00:00+00:00,2,0.2202
2016-05-10 00:00:00+00:00,1,0.0
2016-05-12 00:00:00+00:00,3,-0.1755
2016-05-13 00:00:00+00:00,5,-0.10638
2016-05-16 00:00:00+00:00,2,0.0
2016-05-17 00:00:00+00:00,2,0.0
2016-05-18 00:00:00+00:00,1,0.0
2016-05-19 00:00:00+00:00,1,0.0
2016-05-20 00:00:00+00:00,5,-0.028159999999999998
