session_ts,headline_count,sent_compound_mean
2016-06-07 00:00:00+00:00,5,0.005159999999999998
2016-06-09 00:00:00+00:00,2,-0.125
2016-06-10 00:00:00+00:00,3,0.04466666666666669
2016-06-13 00:00:00+00:00,4,0.0
2016-06-14 00:00:00+00:00,3,0.1858
2016-06-15 00:00:00+00:00,2,0.0
2016-06-16 00:00:00+00:00,1,-0.1027
2016-06-17 00:00:00+00:00,4,0.07355000000000002
2016-06-20 00:00:00+00:00,6,-0.2019666666666667
2016-06-21 00:00:00+00:00,2,-0.2294
2016-06-22 00:00:00+00:00,1,-0.4404
2016-06-24 00:00:00+00:00,2,-0.35015
2016-06-27 00:00:00+00:00,2,-0.2787
2016-06-30 00:00:00+00:00,1,0.0
2016-07-01 00:00:00+00:00,2,0.31245
2016-07-05 00:00:00+00:00,2,0.1909
2016-07-06 00:00:00+00:00,1,-0.128
2016-07-08 00:00:00+00:00,1,0.4215
2016-07-11 00:00:00+00:00,2,0.41960000000000003
2016-07-12 00:00:00+00:00,3,0.0
2016-07-13 00:00:00+00:00,2,0.024599999999999997
2016-07-14 00:00:00+00:00,1,0.0
2016-07-15 00:00:00+00:00,1,0.0
2016-07-18 00:00:00+00:00,1,-0.0258
2016-07-19 00:00:00+00:00,2,0.0
2016-07-22 00:00:00+00:00,2,0.366
2016-07-25 00:00:00+00:00,4,0.00645
2016-07-26 00:00:00+00:00,6,-0.029983333333333334
2016-07-27 00:00:00+00:00,5,0.11604
2016-07-28 00:00:00+00:00,1,0.4404
2016-07-29 00:00:00+00:00,3,0.21619999999999998
2016-08-02 00:00:00+00:00,3,-0.11333333333333334
2016-08-03 00:00:00+00:00,1,-0.296
2016-08-04 00:00:00+00:00,3,0.3799666666666666
2016-08-05 00:00:00+00:00,4,-0.01100000000000001
2016-08-08 00:00:00+00:00,1,0.0
2016-08-10 00:00:00+00:00,4,-0.1101
2016-08-12 00:00:00+00:00,1,0.0
2016-08-15 00:00:00+00:00,2,0.27115
2016-08-16 00:00:00+00:00,3,0.16423333333333334
2016-08-17 00:00:00+00:00,2,0.0
2016-08-18 00:00:00+00:00,3,0.11623333333333334
2016-08-19 00:00:00+00:00,5,0.0393
2016-08-24 00:00:00+00:00,2,-0.10534999999999997
2016-08-26 00:00:00+00:00,7,-0.025814285714285717
2016-08-29 00:00:00+00:00,1,-0.2263
2016-08-30 00:00:00+00:00,2,-0.05135
2016-09-01 00:00:00+00:00,2,0.0
2016-09-06 00:00:00+00:00,1,0.0
2016-09-07 00:00:00+00:00,7,0.14809999999999998
2016-09-08 00:00:00+00:00,4,0.175075
2016-09-09 00:00:00+00:00,3,0.0
2016-09-12 00:00:00+00:00,2,0.2294
2016-09-13 00:00:00+00:00,2,0.3715
2016-09-15 00:00:00+00:00,2,0.3404
2016-09-16 00:00:00+00:00,5,0.07636
2016-09-19 00:00:00+00:00,2,0.35695
2016-09-20 00:00:00+00:00,4,0.39127500000000004
2016-09-21 00:00:00+00:00,2,0.0386
2016-09-22 00:00:00+00:00,3,0.025733333333333334
2016-09-23 00:00:00+00:00,2,0.2294
2016-09-27 00:00:00+00:00,1,0.0
2016-09-28 00:00:00+00:00,5,0.21962
2016-09-29 00:00:00+00:00,1,0.0
2016-09-30 00:00:00+00:00,2,0.1909
2016-10-03 00:00:00+00:00,2,0.0
2016-10-05 00:00:00+00:00,3,-0.1548666666666667
2016-10-06 00:00:00+00:00,1,0.0
2016-10-07 00:00:00+00:00,2,0.0
2016-10-10 00:00:00+00:00,2,-0.07655
2016-10-11 00:00:00+00:00,4,0.61465
2016-10-12 00:00:00+00:00,2,0.02200000000000002
2016-10-13 00:00:00+00:00,3,-0.04779999999999999
2016-10-14 00:00:00+00:00,1,0.0
2016-10-17 00:00:00+00:00,1,0.0
2016-10-20 00:00:00+00:00,3,-0.15836666666666666
2016-10-24 00:00:00+00:00,1,0.0
2016-10-25 00:00:00+00:00,2,0.1806
2016-10-26 00:00:00+00:00,5,0.08396
2016-10-27 00:00:00+00:00,5,0.0
2016-11-01 00:00:00+00:00,1,0.0
2016-11-03 00:00:00+00:00,1,0.0
2016-11-04 00:00:00+00:00,1,0.0
2016-11-07 00:00:00+00:00,1,0.0
2016-11-08 00:00:00+00:00,1,0.0
2016-11-09 00:00:00+00:00,1,-0.296
2016-11-14 00:00:00+00:00,1,0.0
2016-11-15 00:00:00+00:00,1,0.0
2016-11-16 00:00:00+00:00,3,-0.18583333333333338
2016-11-17 00:00:00+00:00,2,0.2553
2016-11-18 00:00:00+00:00,2,-0.61015
2016-11-21 00:00:00+00:00,2,-0.05135
2016-11-22 00:00:00+00:00,1,-0.9348
2016-11-23 00:00:00+00:00,2,-0.05265000000000003
2016-11-25 00:00:00+00:00,1,0.0516
2016-11-29 00:00:00+00:00,1,0.25
2016-12-02 00:00:00+00:00,1,0.0
2016-12-05 00:00:00+00:00,1,0.25
2016-12-06 00:00:00+00:00,4,0.11560000000000001
2016-12-07 00:00:00+00:00,2,-0.23835
2016-12-08 00:00:00+00:00,1,0.0
2016-12-09 00:00:00+00:00,6,0.008233333333333334
2016-12-12 00:00:00+00:00,1,0.0
2016-12-13 00:00:00+00:00,2,-0.2949
2016-12-14 00:00:00+00:00,8,-0.0505375
2016-12-15 00:00:00+00:00,1,0.0
2016-12-16 00:00:00+00:00,4,0.07955
2016-12-19 00:00:00+00:00,2,0.25329999999999997
2016-12-21 00:00:00+00:00,2,-0.2997
2016-12-22 00:00:00+00:00,3,0.07066666666666667
2016-12-23 00:00:00+00:00,3,0.11333333333333334
2016-12-27 00:00:00+00:00,1,0.0
2016-12-28 00:00:00+00:00,3,0.0
2016-12-30 00:00:00+00:00,2,0.35015
2017-01-03 00:00:00+00:00,1,0.0
2017-01-04 00:00:00+00:00,3,-0.01896666666666667
2017-01-05 00:00:00+00:00,3,0.4006
2017-01-06 00:00:00+00:00,5,-0.01814000000000001
2017-01-09 00:00:00+00:00,3,0.0
2017-01-10 00:00:00+00:00,2,0.2695
2017-01-11 00:00:00+00:00,1,0.0
2017-01-12 00:00:00+00:00,2,0.02930000000000002
2017-01-13 00:00:00+00:00,3,0.14049999999999999
2017-01-17 00:00:00+00:00,2,0.27225
2017-01-18 00:00:00+00:00,7,0.07252857142857143
2017-01-20 00:00:00+00:00,1,0.5267
2017-01-23 00:00:00+00:00,2,0.064
2017-01-24 00:00:00+00:00,1,0.25
2017-01-25 00:00:00+00:00,4,0.17575000000000002
2017-01-27 00:00:00+00:00,3,-0.30416666666666664
2017-01-31 00:00:00+00:00,4,0.0
2017-02-01 00:00:00+00:00,2,0.4144
2017-02-03 00:00:00+00:00,2,0.0
2017-02-06 00:00:00+00:00,1,0.128
2017-02-07 00:00:00+00:00,2,0.4934
2017-02-08 00:00:00+00:00,1,0.0
2017-02-13 00:00:00+00:00,2,0.24695
2017-02-14 00:00:00+00:00,4,0.11337499999999999
2017-02-16 00:00:00+00:00,2,0.0
2017-02-17 00:00:00+00:00,4,0.1727
2017-02-21 00:00:00+00:00,2,0.0
2017-02-22 00:00:00+00:00,1,0.0
2017-02-23 00:00:00+00:00,1,0.0
2017-02-24 00:00:00+00:00,4,0.056575
2017-02-27 00:00:00+00:00,3,0.28773333333333334
2017-02-28 00:00:00+00:00,1,0.0
2017-03-03 00:00:00+00:00,1,-0.3818
2017-03-06 00:00:00+00:00,2,-0.2202
2017-03-07 00:00:00+00:00,2,-0.2202
2017-03-08 00:00:00+00:00,1,0.5859
2017-03-09 00:00:00+00:00,1,0.0
2017-03-13 00:00:00+00:00,1,0.4404
2017-03-14 00:00:00+00:00,1,-0.6705
2017-03-17 00:00:00+00:00,3,-0.1468
2017-03-20 00:00:00+00:00,1,0.1154
2017-03-21 00:00:00+00:00,5,0.17092000000000002
2017-03-22 00:00:00+00:00,1,0.0
2017-03-23 00:00:00+00:00,1,0.0
2017-03-24 00:00:00+00:00,6,0.15511666666666665
2017-03-27 00:00:00+00:00,2,0.21075
2017-03-28 00:00:00+00:00,1,-0.4404
2017-03-30 00:00:00+00:00,1,0.5256
2017-04-03 00:00:00+00:00,1,0.0
2017-04-04 00:00:00+00:00,2,0.0
2017-04-05 00:00:00+00:00,4,0.0
2017-04-06 00:00:00+00:00,2,0.064
2017-04-07 00:00:00+00:00,2,0.064
2017-04-10 00:00:00+00:00,1,0.0
2017-04-11 00:00:00+00:00,2,0.0
2017-04-12 00:00:00+00:00,1,-0.3353
2017-04-13 00:00:00+00:00,4,0.222525
2017-04-17 00:00:00+00:00,3,0.5375
2017-04-18 00:00:00+00:00,2,0.0
2017-04-19 00:00:00+00:00,1,0.0
2017-04-20 00:00:00+00:00,3,0.0
2017-04-21 00:00:00+00:00,1,-0.4767
2017-04-24 00:00:00+00:00,2,0.11315
2017-04-25 00:00:00+00:00,2,0.0
2017-04-26 00:00:00+00:00,4,-0.11785000000000001
2017-04-27 00:00:00+00:00,1,0.0
2017-04-28 00:00:00+00:00,4,0.10115
2017-05-01 00:00:00+00:00,1,0.3612
2017-05-02 00:00:00+00:00,6,-0.12273333333333332
2017-05-03 00:00:00+00:00,1,0.0
2017-05-04 00:00:00+00:00,1,0.0
2017-05-05 00:00:00+00:00,4,-0.057
2017-05-08 00:00:00+00:00,3,0.008333333333333331
2017-05-09 00:00:00+00:00,2,0.1591
2017-05-10 00:00:00+00:00,2,0.4646
2017-05-12 00:00:00+00:00,3,0.20413333333333336
2017-05-17 00:00:00+00:00,2,-0.51555
2017-05-18 00:00:00+00:00,2,0.0
2017-05-23 00:00:00+00:00,1,0.4767
2017-05-25 00:00:00+00:00,8,0.03125
2017-05-26 00:00:00+00:00,2,-0.2787
2017-05-30 00:00:00+00:00,1,0.0
2017-05-31 00:00:00+00:00,3,-0.363
2017-06-01 00:00:00+00:00,3,-0.02476666666666667
2017-06-02 00:00:00+00:00,3,0.1612333333333333
2017-06-05 00:00:00+00:00,3,0.24180000000000001
2017-06-06 00:00:00+00:00,2,0.0258
2017-06-07 00:00:00+00:00,4,0.2803
2017-06-08 00:00:00+00:00,1,0.0
